mol_id,label,num_nodes,num_edges,csv_row,file_path
6817,495.15,46,51,6817,graph_npz/batch_6/6817.npz
6818,572.15,48,53,6818,graph_npz/batch_6/6818.npz
6819,565.15,47,52,6819,graph_npz/batch_6/6819.npz
6820,523.15,39,44,6820,graph_npz/batch_6/6820.npz
6821,483.15,43,48,6821,graph_npz/batch_6/6821.npz
6822,440.15,51,56,6822,graph_npz/batch_6/6822.npz
6823,591.15,45,51,6823,graph_npz/batch_6/6823.npz
6824,556.65,40,45,6824,graph_npz/batch_6/6824.npz
6825,554.15,42,47,6825,graph_npz/batch_6/6825.npz
6826,552.15,37,42,6826,graph_npz/batch_6/6826.npz
6827,548.15,39,44,6827,graph_npz/batch_6/6827.npz
6828,547.15,40,45,6828,graph_npz/batch_6/6828.npz
6829,593.15,37,42,6829,graph_npz/batch_6/6829.npz
6830,552.15,53,59,6830,graph_npz/batch_6/6830.npz
6831,533.95,57,63,6831,graph_npz/batch_6/6831.npz
6832,520.15,50,57,6832,graph_npz/batch_6/6832.npz
6833,558.15,44,50,6833,graph_npz/batch_6/6833.npz
6834,501.66,51,58,6834,graph_npz/batch_6/6834.npz
6835,493.15,67,75,6835,graph_npz/batch_6/6835.npz
6836,514.15,58,66,6836,graph_npz/batch_6/6836.npz
6837,549.65,62,69,6837,graph_npz/batch_6/6837.npz
6838,547.15,56,63,6838,graph_npz/batch_6/6838.npz
6839,519.15,56,63,6839,graph_npz/batch_6/6839.npz
6840,575.45,57,64,6840,graph_npz/batch_6/6840.npz
6841,540.15,92,105,6841,graph_npz/batch_6/6841.npz
6842,453.15,71,80,6842,graph_npz/batch_6/6842.npz
6843,582.15,110,127,6843,graph_npz/batch_6/6843.npz
6844,573.15,110,127,6844,graph_npz/batch_6/6844.npz
6845,533.15,46,51,6845,graph_npz/batch_6/6845.npz
6846,532.15,37,42,6846,graph_npz/batch_6/6846.npz
6847,507.15,44,50,6847,graph_npz/batch_6/6847.npz
6848,351.15,59,66,6848,graph_npz/batch_6/6848.npz
6849,549.15,46,51,6849,graph_npz/batch_6/6849.npz
6850,520.15,61,67,6850,graph_npz/batch_6/6850.npz
6851,528.15,55,61,6851,graph_npz/batch_6/6851.npz
6852,514.15,44,50,6852,graph_npz/batch_6/6852.npz
6853,522.15,52,58,6853,graph_npz/batch_6/6853.npz
6854,618.15,53,59,6854,graph_npz/batch_6/6854.npz
6855,644.15,44,50,6855,graph_npz/batch_6/6855.npz
6856,532.15,48,53,6856,graph_npz/batch_6/6856.npz
6857,604.15,57,63,6857,graph_npz/batch_6/6857.npz
6858,600.15,66,73,6858,graph_npz/batch_6/6858.npz
6859,574.15,46,51,6859,graph_npz/batch_6/6859.npz
6860,515.15,60,67,6860,graph_npz/batch_6/6860.npz
6861,530.15,53,59,6861,graph_npz/batch_6/6861.npz
6862,506.15,60,67,6862,graph_npz/batch_6/6862.npz
6863,500.25,51,58,6863,graph_npz/batch_6/6863.npz
6864,499.85,51,58,6864,graph_npz/batch_6/6864.npz
6865,489.15,67,75,6865,graph_npz/batch_6/6865.npz
6866,667.15,46,52,6866,graph_npz/batch_6/6866.npz
6867,667.15,46,52,6867,graph_npz/batch_6/6867.npz
6868,611.15,61,69,6868,graph_npz/batch_6/6868.npz
6869,381.65,72,77,6869,graph_npz/batch_6/6869.npz
6870,417.15,63,68,6870,graph_npz/batch_6/6870.npz
6871,384.15,60,65,6871,graph_npz/batch_6/6871.npz
6872,406.65,66,71,6872,graph_npz/batch_6/6872.npz
6873,432.15,57,62,6873,graph_npz/batch_6/6873.npz
6874,430.15,54,59,6874,graph_npz/batch_6/6874.npz
6875,535.15,47,52,6875,graph_npz/batch_6/6875.npz
6876,536.15,54,59,6876,graph_npz/batch_6/6876.npz
6877,540.15,45,50,6877,graph_npz/batch_6/6877.npz
6878,578.15,56,62,6878,graph_npz/batch_6/6878.npz
6879,451.15,40,45,6879,graph_npz/batch_6/6879.npz
6880,511.15,40,45,6880,graph_npz/batch_6/6880.npz
6881,581.15,67,76,6881,graph_npz/batch_6/6881.npz
6882,596.15,38,43,6882,graph_npz/batch_6/6882.npz
6883,614.15,30,34,6883,graph_npz/batch_6/6883.npz
6884,505.15,63,68,6884,graph_npz/batch_6/6884.npz
6885,491.15,69,74,6885,graph_npz/batch_6/6885.npz
6886,389.15,50,55,6886,graph_npz/batch_6/6886.npz
6887,389.15,50,55,6887,graph_npz/batch_6/6887.npz
6888,398.15,48,53,6888,graph_npz/batch_6/6888.npz
6889,400.15,48,53,6889,graph_npz/batch_6/6889.npz
6890,405.15,47,52,6890,graph_npz/batch_6/6890.npz
6891,407.15,47,52,6891,graph_npz/batch_6/6891.npz
6892,411.15,46,51,6892,graph_npz/batch_6/6892.npz
6893,415.15,46,51,6893,graph_npz/batch_6/6893.npz
6894,426.15,44,49,6894,graph_npz/batch_6/6894.npz
6895,430.15,44,49,6895,graph_npz/batch_6/6895.npz
6896,438.15,43,48,6896,graph_npz/batch_6/6896.npz
6897,441.15,43,48,6897,graph_npz/batch_6/6897.npz
6898,448.15,42,47,6898,graph_npz/batch_6/6898.npz
6899,451.15,42,47,6899,graph_npz/batch_6/6899.npz
6900,457.15,41,46,6900,graph_npz/batch_6/6900.npz
6901,503.15,67,75,6901,graph_npz/batch_6/6901.npz
6902,497.15,68,75,6902,graph_npz/batch_6/6902.npz
6903,559.15,37,42,6903,graph_npz/batch_6/6903.npz
6904,503.15,53,59,6904,graph_npz/batch_6/6904.npz
6905,516.15,67,75,6905,graph_npz/batch_6/6905.npz
6906,507.15,58,66,6906,graph_npz/batch_6/6906.npz
6907,482.65,62,69,6907,graph_npz/batch_6/6907.npz
6908,585.15,46,51,6908,graph_npz/batch_6/6908.npz
6909,517.15,46,51,6909,graph_npz/batch_6/6909.npz
6910,486.15,44,50,6910,graph_npz/batch_6/6910.npz
6911,533.15,57,63,6911,graph_npz/batch_6/6911.npz
6912,571.15,70,80,6912,graph_npz/batch_6/6912.npz
6913,520.15,61,67,6913,graph_npz/batch_6/6913.npz
6914,544.15,53,59,6914,graph_npz/batch_6/6914.npz
6915,533.15,39,44,6915,graph_npz/batch_6/6915.npz
6916,663.15,43,48,6916,graph_npz/batch_6/6916.npz
6917,351.95,45,48,6917,graph_npz/batch_6/6917.npz
6918,347.65,49,52,6918,graph_npz/batch_6/6918.npz
6919,331.15,51,54,6919,graph_npz/batch_6/6919.npz
6920,346.15,49,54,6920,graph_npz/batch_6/6920.npz
6921,387.15,66,75,6921,graph_npz/batch_6/6921.npz
6922,428.15,47,53,6922,graph_npz/batch_6/6922.npz
6923,447.15,48,54,6923,graph_npz/batch_6/6923.npz
6924,443.15,46,52,6924,graph_npz/batch_6/6924.npz
6925,302.15,41,44,6925,graph_npz/batch_6/6925.npz
6926,307.15,39,42,6926,graph_npz/batch_6/6926.npz
6927,465.15,75,85,6927,graph_npz/batch_6/6927.npz
6928,415.15,63,71,6928,graph_npz/batch_6/6928.npz
6929,399.15,50,56,6929,graph_npz/batch_6/6929.npz
6930,400.65,47,52,6930,graph_npz/batch_6/6930.npz
6931,375.15,41,45,6931,graph_npz/batch_6/6931.npz
6932,486.15,86,97,6932,graph_npz/batch_6/6932.npz
6933,352.15,62,68,6933,graph_npz/batch_6/6933.npz
6934,289.15,39,41,6934,graph_npz/batch_6/6934.npz
6935,488.65,14,15,6935,graph_npz/batch_6/6935.npz
6936,595.15,31,36,6936,graph_npz/batch_6/6936.npz
6937,413.15,32,36,6937,graph_npz/batch_6/6937.npz
6938,415.15,36,40,6938,graph_npz/batch_6/6938.npz
6939,423.15,38,42,6939,graph_npz/batch_6/6939.npz
6940,399.15,35,39,6940,graph_npz/batch_6/6940.npz
6941,404.15,39,43,6941,graph_npz/batch_6/6941.npz
6942,409.15,41,45,6942,graph_npz/batch_6/6942.npz
6943,483.15,86,98,6943,graph_npz/batch_6/6943.npz
6944,389.15,52,58,6944,graph_npz/batch_6/6944.npz
6945,347.15,63,69,6945,graph_npz/batch_6/6945.npz
6946,362.15,62,68,6946,graph_npz/batch_6/6946.npz
6947,676.15,30,35,6947,graph_npz/batch_6/6947.npz
6948,431.15,50,54,6948,graph_npz/batch_6/6948.npz
6949,647.15,72,83,6949,graph_npz/batch_6/6949.npz
6950,637.15,72,83,6950,graph_npz/batch_6/6950.npz
6951,628.15,74,85,6951,graph_npz/batch_6/6951.npz
6952,623.15,61,71,6952,graph_npz/batch_6/6952.npz
6953,677.15,46,53,6953,graph_npz/batch_6/6953.npz
6954,615.15,31,35,6954,graph_npz/batch_6/6954.npz
6955,550.65,43,49,6955,graph_npz/batch_6/6955.npz
6956,664.65,40,46,6956,graph_npz/batch_6/6956.npz
6957,618.15,43,49,6957,graph_npz/batch_6/6957.npz
6958,627.65,40,46,6958,graph_npz/batch_6/6958.npz
6959,678.15,74,87,6959,graph_npz/batch_6/6959.npz
6960,513.15,52,59,6960,graph_npz/batch_6/6960.npz
6961,593.15,62,72,6961,graph_npz/batch_6/6961.npz
6962,565.65,47,54,6962,graph_npz/batch_6/6962.npz
6963,579.15,47,54,6963,graph_npz/batch_6/6963.npz
6964,536.15,61,70,6964,graph_npz/batch_6/6964.npz
6965,561.15,47,54,6965,graph_npz/batch_6/6965.npz
6966,606.15,48,56,6966,graph_npz/batch_6/6966.npz
6967,590.15,48,56,6967,graph_npz/batch_6/6967.npz
6968,592.15,40,46,6968,graph_npz/batch_6/6968.npz
6969,678.15,58,67,6969,graph_npz/batch_6/6969.npz
6970,618.15,43,49,6970,graph_npz/batch_6/6970.npz
6971,580.65,59,68,6971,graph_npz/batch_6/6971.npz
6972,563.15,50,57,6972,graph_npz/batch_6/6972.npz
6973,573.15,47,54,6973,graph_npz/batch_6/6973.npz
6974,561.15,47,54,6974,graph_npz/batch_6/6974.npz
6975,593.15,40,46,6975,graph_npz/batch_6/6975.npz
6976,328.15,32,35,6976,graph_npz/batch_6/6976.npz
6977,335.15,31,34,6977,graph_npz/batch_6/6977.npz
6978,337.15,30,33,6978,graph_npz/batch_6/6978.npz
6979,337.15,29,32,6979,graph_npz/batch_6/6979.npz
6980,496.65,28,31,6980,graph_npz/batch_6/6980.npz
6981,511.15,28,31,6981,graph_npz/batch_6/6981.npz
6982,358.15,27,30,6982,graph_npz/batch_6/6982.npz
6983,688.15,18,20,6983,graph_npz/batch_6/6983.npz
6984,615.15,31,35,6984,graph_npz/batch_6/6984.npz
6985,644.65,35,39,6985,graph_npz/batch_6/6985.npz
6986,625.15,35,39,6986,graph_npz/batch_6/6986.npz
6987,642.15,37,42,6987,graph_npz/batch_6/6987.npz
6988,607.15,52,58,6988,graph_npz/batch_6/6988.npz
6989,576.15,42,47,6989,graph_npz/batch_6/6989.npz
6990,572.15,44,50,6990,graph_npz/batch_6/6990.npz
6991,468.15,42,48,6991,graph_npz/batch_6/6991.npz
6992,574.15,35,39,6992,graph_npz/batch_6/6992.npz
6993,602.15,35,39,6993,graph_npz/batch_6/6993.npz
6994,574.15,37,42,6994,graph_npz/batch_6/6994.npz
6995,544.15,35,39,6995,graph_npz/batch_6/6995.npz
6996,569.15,29,33,6996,graph_npz/batch_6/6996.npz
6997,633.15,18,20,6997,graph_npz/batch_6/6997.npz
6998,541.15,41,47,6998,graph_npz/batch_6/6998.npz
6999,406.65,65,73,6999,graph_npz/batch_6/6999.npz
7000,318.15,23,24,7000,graph_npz/batch_7/7000.npz
7001,348.15,24,27,7001,graph_npz/batch_7/7001.npz
7002,343.15,24,26,7002,graph_npz/batch_7/7002.npz
7003,485.15,31,35,7003,graph_npz/batch_7/7003.npz
7004,489.15,31,35,7004,graph_npz/batch_7/7004.npz
7005,683.15,26,30,7005,graph_npz/batch_7/7005.npz
7006,619.81,27,31,7006,graph_npz/batch_7/7006.npz
7007,638.15,34,39,7007,graph_npz/batch_7/7007.npz
7008,638.15,34,39,7008,graph_npz/batch_7/7008.npz
7009,693.15,26,30,7009,graph_npz/batch_7/7009.npz
7010,768.15,26,30,7010,graph_npz/batch_7/7010.npz
7011,496.15,33,37,7011,graph_npz/batch_7/7011.npz
7012,551.15,24,27,7012,graph_npz/batch_7/7012.npz
7013,533.15,38,43,7013,graph_npz/batch_7/7013.npz
7014,478.15,45,51,7014,graph_npz/batch_7/7014.npz
7015,492.15,45,51,7015,graph_npz/batch_7/7015.npz
7016,703.15,24,27,7016,graph_npz/batch_7/7016.npz
7017,456.65,24,27,7017,graph_npz/batch_7/7017.npz
7018,574.15,45,51,7018,graph_npz/batch_7/7018.npz
7019,302.15,17,17,7019,graph_npz/batch_7/7019.npz
7020,569.15,39,43,7020,graph_npz/batch_7/7020.npz
7021,612.15,31,35,7021,graph_npz/batch_7/7021.npz
7022,600.65,31,35,7022,graph_npz/batch_7/7022.npz
7023,442.65,30,32,7023,graph_npz/batch_7/7023.npz
7024,510.15,37,41,7024,graph_npz/batch_7/7024.npz
7025,689.15,72,83,7025,graph_npz/batch_7/7025.npz
7026,630.15,79,91,7026,graph_npz/batch_7/7026.npz
7027,508.15,52,57,7027,graph_npz/batch_7/7027.npz
7028,626.65,40,44,7028,graph_npz/batch_7/7028.npz
7029,477.15,74,81,7029,graph_npz/batch_7/7029.npz
7030,474.15,73,81,7030,graph_npz/batch_7/7030.npz
7031,492.15,51,56,7031,graph_npz/batch_7/7031.npz
7032,464.15,40,45,7032,graph_npz/batch_7/7032.npz
7033,524.15,52,59,7033,graph_npz/batch_7/7033.npz
7034,524.15,44,50,7034,graph_npz/batch_7/7034.npz
7035,673.15,56,65,7035,graph_npz/batch_7/7035.npz
7036,670.15,31,35,7036,graph_npz/batch_7/7036.npz
7037,496.3,47,53,7037,graph_npz/batch_7/7037.npz
7038,494.15,38,43,7038,graph_npz/batch_7/7038.npz
7039,450.15,40,46,7039,graph_npz/batch_7/7039.npz
7040,553.15,86,99,7040,graph_npz/batch_7/7040.npz
7041,534.15,93,107,7041,graph_npz/batch_7/7041.npz
7042,511.15,100,115,7042,graph_npz/batch_7/7042.npz
7043,584.15,70,77,7043,graph_npz/batch_7/7043.npz
7044,597.15,62,69,7044,graph_npz/batch_7/7044.npz
7045,610.15,54,61,7045,graph_npz/batch_7/7045.npz
7046,563.15,56,62,7046,graph_npz/batch_7/7046.npz
7047,576.15,52,58,7047,graph_npz/batch_7/7047.npz
7048,584.15,48,54,7048,graph_npz/batch_7/7048.npz
7049,584.15,42,47,7049,graph_npz/batch_7/7049.npz
7050,603.15,55,64,7050,graph_npz/batch_7/7050.npz
7051,566.15,74,81,7051,graph_npz/batch_7/7051.npz
7052,583.15,66,73,7052,graph_npz/batch_7/7052.npz
7053,593.15,58,65,7053,graph_npz/batch_7/7053.npz
7054,553.15,60,66,7054,graph_npz/batch_7/7054.npz
7055,565.15,56,62,7055,graph_npz/batch_7/7055.npz
7056,573.15,52,58,7056,graph_npz/batch_7/7056.npz
7057,554.15,46,51,7057,graph_npz/batch_7/7057.npz
7058,597.15,66,73,7058,graph_npz/batch_7/7058.npz
7059,607.15,58,65,7059,graph_npz/batch_7/7059.npz
7060,615.15,50,57,7060,graph_npz/batch_7/7060.npz
7061,572.15,52,58,7061,graph_npz/batch_7/7061.npz
7062,594.15,48,54,7062,graph_npz/batch_7/7062.npz
7063,598.15,44,50,7063,graph_npz/batch_7/7063.npz
7064,604.15,38,43,7064,graph_npz/batch_7/7064.npz
7065,633.15,33,37,7065,graph_npz/batch_7/7065.npz
7066,378.08,8,8,7066,graph_npz/batch_7/7066.npz
7067,523.15,26,29,7067,graph_npz/batch_7/7067.npz
7068,629.65,31,35,7068,graph_npz/batch_7/7068.npz
7069,659.15,31,35,7069,graph_npz/batch_7/7069.npz
7070,659.15,30,34,7070,graph_npz/batch_7/7070.npz
7071,338.15,11,12,7071,graph_npz/batch_7/7071.npz
7072,423.15,24,27,7072,graph_npz/batch_7/7072.npz
7073,335.15,38,41,7073,graph_npz/batch_7/7073.npz
7074,347.15,34,37,7074,graph_npz/batch_7/7074.npz
7075,367.15,32,35,7075,graph_npz/batch_7/7075.npz
7076,552.15,34,38,7076,graph_npz/batch_7/7076.npz
7077,268.15,36,36,7077,graph_npz/batch_7/7077.npz
7078,321.15,33,35,7078,graph_npz/batch_7/7078.npz
7079,340.15,29,31,7079,graph_npz/batch_7/7079.npz
7080,358.15,27,29,7080,graph_npz/batch_7/7080.npz
7081,367.15,57,61,7081,graph_npz/batch_7/7081.npz
7082,563.15,29,33,7082,graph_npz/batch_7/7082.npz
7083,307.25,67,72,7083,graph_npz/batch_7/7083.npz
7084,397.45,49,52,7084,graph_npz/batch_7/7084.npz
7085,278.15,48,51,7085,graph_npz/batch_7/7085.npz
7086,326.95,66,70,7086,graph_npz/batch_7/7086.npz
7087,290.15,39,41,7087,graph_npz/batch_7/7087.npz
7088,195.5,9,8,7088,graph_npz/batch_7/7088.npz
7089,173.075,7,6,7089,graph_npz/batch_7/7089.npz
7090,410.575,10,10,7090,graph_npz/batch_7/7090.npz
7091,478.65,53,60,7091,graph_npz/batch_7/7091.npz
7092,567.9,36,40,7092,graph_npz/batch_7/7092.npz
7093,598.15,32,36,7093,graph_npz/batch_7/7093.npz
7094,521.9,61,68,7094,graph_npz/batch_7/7094.npz
7095,548.65,41,46,7095,graph_npz/batch_7/7095.npz
7096,342.625,8,7,7096,graph_npz/batch_7/7096.npz
7097,391.575,5,4,7097,graph_npz/batch_7/7097.npz
7098,250.925,7,6,7098,graph_npz/batch_7/7098.npz
7099,237.825,10,9,7099,graph_npz/batch_7/7099.npz
7100,359.075,15,14,7100,graph_npz/batch_7/7100.npz
7101,374.825,7,6,7101,graph_npz/batch_7/7101.npz
7102,357.075,11,10,7102,graph_npz/batch_7/7102.npz
7103,375.075,14,14,7103,graph_npz/batch_7/7103.npz
7104,320.5,12,11,7104,graph_npz/batch_7/7104.npz
7105,283.5,14,13,7105,graph_npz/batch_7/7105.npz
7106,348.575,15,14,7106,graph_npz/batch_7/7106.npz
7107,347.575,13,12,7107,graph_npz/batch_7/7107.npz
7108,209.325,18,17,7108,graph_npz/batch_7/7108.npz
7109,357.175,11,10,7109,graph_npz/batch_7/7109.npz
7110,310.575,16,16,7110,graph_npz/batch_7/7110.npz
7111,261.575,7,6,7111,graph_npz/batch_7/7111.npz
7112,263.325,6,5,7112,graph_npz/batch_7/7112.npz
7113,240.375,6,5,7113,graph_npz/batch_7/7113.npz
7114,404.575,11,10,7114,graph_npz/batch_7/7114.npz
7115,429.075,13,13,7115,graph_npz/batch_7/7115.npz
7116,234.0,14,13,7116,graph_npz/batch_7/7116.npz
7117,293.575,13,13,7117,graph_npz/batch_7/7117.npz
7118,216.075,15,14,7118,graph_npz/batch_7/7118.npz
7119,270.825,25,24,7119,graph_npz/batch_7/7119.npz
7120,333.95,12,12,7120,graph_npz/batch_7/7120.npz
7121,452.075,7,6,7121,graph_npz/batch_7/7121.npz
7122,267.075,6,5,7122,graph_npz/batch_7/7122.npz
7123,228.825,9,8,7123,graph_npz/batch_7/7123.npz
7124,218.575,10,9,7124,graph_npz/batch_7/7124.npz
7125,225.575,11,10,7125,graph_npz/batch_7/7125.npz
7126,351.575,5,4,7126,graph_npz/batch_7/7126.npz
7127,307.075,5,4,7127,graph_npz/batch_7/7127.npz
7128,275.0,10,9,7128,graph_npz/batch_7/7128.npz
7129,314.075,8,7,7129,graph_npz/batch_7/7129.npz
7130,221.075,9,8,7130,graph_npz/batch_7/7130.npz
7131,372.075,19,20,7131,graph_npz/batch_7/7131.npz
7132,358.5,14,14,7132,graph_npz/batch_7/7132.npz
7133,412.0,12,12,7133,graph_npz/batch_7/7133.npz
7134,430.575,11,11,7134,graph_npz/batch_7/7134.npz
7135,394.575,14,14,7135,graph_npz/batch_7/7135.npz
7136,360.5,13,13,7136,graph_npz/batch_7/7136.npz
7137,397.5,12,12,7137,graph_npz/batch_7/7137.npz
7138,375.0,12,12,7138,graph_npz/batch_7/7138.npz
7139,285.0,19,19,7139,graph_npz/batch_7/7139.npz
7140,264.525,12,11,7140,graph_npz/batch_7/7140.npz
7141,327.675,18,17,7141,graph_npz/batch_7/7141.npz
7142,224.325,14,13,7142,graph_npz/batch_7/7142.npz
7143,323.725,21,20,7143,graph_npz/batch_7/7143.npz
7144,319.075,24,23,7144,graph_npz/batch_7/7144.npz
7145,248.525,19,18,7145,graph_npz/batch_7/7145.npz
7146,315.575,14,13,7146,graph_npz/batch_7/7146.npz
7147,201.5,9,8,7147,graph_npz/batch_7/7147.npz
7148,401.325,7,6,7148,graph_npz/batch_7/7148.npz
7149,237.375,5,4,7149,graph_npz/batch_7/7149.npz
7150,308.875,9,8,7150,graph_npz/batch_7/7150.npz
7151,247.325,5,4,7151,graph_npz/batch_7/7151.npz
7152,593.15,43,48,7152,graph_npz/batch_7/7152.npz
7153,545.65,47,52,7153,graph_npz/batch_7/7153.npz
7154,570.65,41,46,7154,graph_npz/batch_7/7154.npz
7155,572.65,39,44,7155,graph_npz/batch_7/7155.npz
7156,530.65,40,45,7156,graph_npz/batch_7/7156.npz
7157,317.275,18,18,7157,graph_npz/batch_7/7157.npz
7158,294.575,18,18,7158,graph_npz/batch_7/7158.npz
7159,326.075,17,17,7159,graph_npz/batch_7/7159.npz
7160,333.325,16,16,7160,graph_npz/batch_7/7160.npz
7161,284.075,8,7,7161,graph_npz/batch_7/7161.npz
7162,500.15,60,67,7162,graph_npz/batch_7/7162.npz
7163,499.65,60,67,7163,graph_npz/batch_7/7163.npz
7164,399.5,45,50,7164,graph_npz/batch_7/7164.npz
7165,628.9,31,35,7165,graph_npz/batch_7/7165.npz
7166,505.15,38,43,7166,graph_npz/batch_7/7166.npz
7167,481.4,45,51,7167,graph_npz/batch_7/7167.npz
7168,559.15,40,45,7168,graph_npz/batch_7/7168.npz
7169,543.65,31,35,7169,graph_npz/batch_7/7169.npz
7170,479.15,38,43,7170,graph_npz/batch_7/7170.npz
7171,466.15,45,51,7171,graph_npz/batch_7/7171.npz
7172,566.9,38,43,7172,graph_npz/batch_7/7172.npz
7173,533.65,45,51,7173,graph_npz/batch_7/7173.npz
7174,522.15,45,51,7174,graph_npz/batch_7/7174.npz
7175,592.65,31,35,7175,graph_npz/batch_7/7175.npz
7176,560.15,38,43,7176,graph_npz/batch_7/7176.npz
7177,511.15,45,51,7177,graph_npz/batch_7/7177.npz
7178,677.15,35,39,7178,graph_npz/batch_7/7178.npz
7179,640.15,41,45,7179,graph_npz/batch_7/7179.npz
7180,327.65,11,11,7180,graph_npz/batch_7/7180.npz
7181,288.3,13,13,7181,graph_npz/batch_7/7181.npz
7182,260.05,15,15,7182,graph_npz/batch_7/7182.npz
7183,243.15,17,17,7183,graph_npz/batch_7/7183.npz
7184,248.9,19,19,7184,graph_npz/batch_7/7184.npz
7185,590.4,33,37,7185,graph_npz/batch_7/7185.npz
7186,642.4,32,36,7186,graph_npz/batch_7/7186.npz
7187,646.65,40,44,7187,graph_npz/batch_7/7187.npz
7188,635.65,39,43,7188,graph_npz/batch_7/7188.npz
7189,575.65,44,50,7189,graph_npz/batch_7/7189.npz
7190,586.15,51,59,7190,graph_npz/batch_7/7190.npz
7191,425.575,21,22,7191,graph_npz/batch_7/7191.npz
7192,473.075,29,31,7192,graph_npz/batch_7/7192.npz
7193,457.575,29,31,7193,graph_npz/batch_7/7193.npz
7194,575.65,53,59,7194,graph_npz/batch_7/7194.npz
7195,529.15,55,62,7195,graph_npz/batch_7/7195.npz
7196,519.85,62,69,7196,graph_npz/batch_7/7196.npz
7197,565.15,38,43,7197,graph_npz/batch_7/7197.npz
7198,359.575,7,7,7198,graph_npz/batch_7/7198.npz
7199,551.325,8,8,7199,graph_npz/batch_7/7199.npz
7200,425.325,7,7,7200,graph_npz/batch_7/7200.npz
7201,647.65,53,58,7201,graph_npz/batch_7/7201.npz
7202,648.65,43,47,7202,graph_npz/batch_7/7202.npz
7203,563.65,43,47,7203,graph_npz/batch_7/7203.npz
7204,522.65,59,66,7204,graph_npz/batch_7/7204.npz
7205,568.65,46,51,7205,graph_npz/batch_7/7205.npz
7206,514.65,53,59,7206,graph_npz/batch_7/7206.npz
7207,609.65,48,53,7207,graph_npz/batch_7/7207.npz
7208,613.15,39,44,7208,graph_npz/batch_7/7208.npz
7209,479.65,53,59,7209,graph_npz/batch_7/7209.npz
7210,548.15,48,53,7210,graph_npz/batch_7/7210.npz
7211,317.15,31,33,7211,graph_npz/batch_7/7211.npz
7212,375.65,27,29,7212,graph_npz/batch_7/7212.npz
7213,386.4,40,44,7213,graph_npz/batch_7/7213.npz
7214,394.15,51,57,7214,graph_npz/batch_7/7214.npz
7215,640.575,40,46,7215,graph_npz/batch_7/7215.npz
7216,499.65,53,59,7216,graph_npz/batch_7/7216.npz
7217,558.4,31,35,7217,graph_npz/batch_7/7217.npz
7218,254.5,31,31,7218,graph_npz/batch_7/7218.npz
7219,259.5,44,44,7219,graph_npz/batch_7/7219.npz
7220,206.15,7,6,7220,graph_npz/batch_7/7220.npz
7221,225.0,7,6,7221,graph_npz/batch_7/7221.npz
7222,182.15,6,5,7222,graph_npz/batch_7/7222.npz
7223,566.15,40,45,7223,graph_npz/batch_7/7223.npz
7224,419.0,24,26,7224,graph_npz/batch_7/7224.npz
7225,565.65,39,44,7225,graph_npz/batch_7/7225.npz
7226,563.15,39,44,7226,graph_npz/batch_7/7226.npz
7227,493.0,40,45,7227,graph_npz/batch_7/7227.npz
7228,522.65,39,44,7228,graph_npz/batch_7/7228.npz
7229,573.15,32,36,7229,graph_npz/batch_7/7229.npz
7230,613.15,32,36,7230,graph_npz/batch_7/7230.npz
7231,555.15,40,45,7231,graph_npz/batch_7/7231.npz
7232,512.15,39,44,7232,graph_npz/batch_7/7232.npz
7233,390.0,18,18,7233,graph_npz/batch_7/7233.npz
7234,203.975,6,5,7234,graph_npz/batch_7/7234.npz
7235,226.0,6,5,7235,graph_npz/batch_7/7235.npz
7236,211.0,8,7,7236,graph_npz/batch_7/7236.npz
7237,199.0,6,5,7237,graph_npz/batch_7/7237.npz
7238,382.075,9,8,7238,graph_npz/batch_7/7238.npz
7239,380.0,12,11,7239,graph_npz/batch_7/7239.npz
7240,330.0,12,11,7240,graph_npz/batch_7/7240.npz
7241,293.0,10,9,7241,graph_npz/batch_7/7241.npz
7242,306.0,13,12,7242,graph_npz/batch_7/7242.npz
7243,348.5,12,11,7243,graph_npz/batch_7/7243.npz
7244,308.0,11,10,7244,graph_npz/batch_7/7244.npz
7245,318.0,14,13,7245,graph_npz/batch_7/7245.npz
7246,295.575,12,11,7246,graph_npz/batch_7/7246.npz
7247,266.5,14,13,7247,graph_npz/batch_7/7247.npz
7248,363.0,11,10,7248,graph_npz/batch_7/7248.npz
7249,327.15,15,15,7249,graph_npz/batch_7/7249.npz
7250,441.15,11,11,7250,graph_npz/batch_7/7250.npz
7251,365.0,10,9,7251,graph_npz/batch_7/7251.npz
7252,248.5,5,4,7252,graph_npz/batch_7/7252.npz
7253,383.0,6,5,7253,graph_npz/batch_7/7253.npz
7254,358.3,10,9,7254,graph_npz/batch_7/7254.npz
7255,378.0,7,6,7255,graph_npz/batch_7/7255.npz
7256,282.0,8,7,7256,graph_npz/batch_7/7256.npz
7257,314.0,11,10,7257,graph_npz/batch_7/7257.npz
7258,253.0,11,10,7258,graph_npz/batch_7/7258.npz
7259,251.0,9,8,7259,graph_npz/batch_7/7259.npz
7260,249.0,11,10,7260,graph_npz/batch_7/7260.npz
7261,231.825,10,9,7261,graph_npz/batch_7/7261.npz
7262,221.575,11,10,7262,graph_npz/batch_7/7262.npz
7263,208.0,15,14,7263,graph_npz/batch_7/7263.npz
7264,213.0,16,15,7264,graph_npz/batch_7/7264.npz
7265,322.0,7,6,7265,graph_npz/batch_7/7265.npz
7266,331.0,14,13,7266,graph_npz/batch_7/7266.npz
